"","fips","county","year","chemical_species","WtdAvgValue"
"986",6035,"Lassen",2011,"Nitrates",1.02738064619836
"987",6035,"Lassen",2011,"Uranium",26.0198555956679
"988",6035,"Lassen",2012,"Arsenic",8.16228124126363
"989",6035,"Lassen",2012,"Nitrates",0.719836661393082
"990",6035,"Lassen",2012,"Uranium",1.85589178356713
"991",6035,"Lassen",2013,"Arsenic",6.85636990730761
"992",6035,"Lassen",2013,"Nitrates",0.945360957642726
"993",6035,"Lassen",2013,"Uranium",20.0356743620899
"994",6035,"Lassen",2014,"Arsenic",2.84276953718748
"995",6035,"Lassen",2014,"Nitrates",1.04280478821363
"996",6035,"Lassen",2014,"Uranium",23.17
"997",6035,"Lassen",2015,"Arsenic",5.34
"998",6035,"Lassen",2015,"Nitrates",1.01731049702552
"999",6035,"Lassen",2015,"Uranium",20.78
"1000",6035,"Lassen",2016,"Arsenic",7.42354579073309
"1001",6035,"Lassen",2016,"Nitrates",0.944557390739538
"1002",6035,"Lassen",2016,"Uranium",4.47832352674934
"1003",6037,"Los Angeles",2000,"Arsenic",2.10495734689089
"1004",6037,"Los Angeles",2000,"DEHP",1.5
"1005",6037,"Los Angeles",2000,"Nitrates",1.15724994909712
"1006",6037,"Los Angeles",2000,"Uranium",6.74710651292173
"1007",6037,"Los Angeles",2001,"Arsenic",1.34478796312949
"1008",6037,"Los Angeles",2001,"DEHP",1.49706019837805
"1009",6037,"Los Angeles",2001,"Nitrates",0.855889482887275
"1010",6037,"Los Angeles",2001,"Uranium",3.53844702281173
"1011",6037,"Los Angeles",2002,"Arsenic",1.866558670529
"1012",6037,"Los Angeles",2002,"DEHP",1.5
"1013",6037,"Los Angeles",2002,"Nitrates",1.07907148149435
"1014",6037,"Los Angeles",2002,"Uranium",2.19774859995293
"1015",6037,"Los Angeles",2003,"Arsenic",1.40707529189289
"1016",6037,"Los Angeles",2003,"DEHP",1.49662243311441
"1017",6037,"Los Angeles",2003,"Nitrates",1.18004872020181
"1018",6037,"Los Angeles",2003,"Uranium",2.45684485878913
"1019",6037,"Los Angeles",2004,"Arsenic",1.53401050285451
"1020",6037,"Los Angeles",2004,"DEHP",1.49127722327116
"1021",6037,"Los Angeles",2004,"Nitrates",1.01161950660633
"1022",6037,"Los Angeles",2004,"Uranium",2.29941909996404
"1023",6037,"Los Angeles",2005,"Arsenic",1.50568830373615
"1024",6037,"Los Angeles",2005,"DEHP",1.53284674977477
"1025",6037,"Los Angeles",2005,"Nitrates",1.21107685625829
"1026",6037,"Los Angeles",2005,"Uranium",3.19320016942188
"1027",6037,"Los Angeles",2006,"Arsenic",1.27244668700149
"1028",6037,"Los Angeles",2006,"DEHP",1.49217075910319
"1029",6037,"Los Angeles",2006,"Nitrates",1.1483569760449
"1030",6037,"Los Angeles",2006,"Uranium",1.86901667148944
"1031",6037,"Los Angeles",2007,"Arsenic",1.48943948450372
"1032",6037,"Los Angeles",2007,"DEHP",1.49384051074777
"1033",6037,"Los Angeles",2007,"Nitrates",1.35714957637008
"1034",6037,"Los Angeles",2007,"Uranium",2.70419748690805
"1035",6037,"Los Angeles",2008,"Arsenic",1.85147716500846
"1036",6037,"Los Angeles",2008,"DEHP",1.5
"1037",6037,"Los Angeles",2008,"Nitrates",1.32251502582853
"1038",6037,"Los Angeles",2008,"Uranium",3.96502891353518
"1039",6037,"Los Angeles",2009,"Arsenic",2.28169765925283
"1040",6037,"Los Angeles",2009,"DEHP",1.49615659420322
"1041",6037,"Los Angeles",2009,"Nitrates",1.26799682057014
"1042",6037,"Los Angeles",2009,"Uranium",4.45321294896607
"1043",6037,"Los Angeles",2010,"Arsenic",2.02339930170267
"1044",6037,"Los Angeles",2010,"DEHP",1.5
"1045",6037,"Los Angeles",2010,"Nitrates",1.72935638744636
"1046",6037,"Los Angeles",2010,"Uranium",4.10522282115873
"1047",6037,"Los Angeles",2011,"Arsenic",1.40858918220693
"1048",6037,"Los Angeles",2011,"DEHP",1.49381313066475
"1049",6037,"Los Angeles",2011,"Nitrates",1.61477623842417
"1050",6037,"Los Angeles",2011,"Uranium",2.57821133822141
"1051",6037,"Los Angeles",2012,"Arsenic",1.20266706807122
"1052",6037,"Los Angeles",2012,"DEHP",1.5
"1053",6037,"Los Angeles",2012,"Nitrates",1.59864866388415
"1054",6037,"Los Angeles",2012,"Uranium",4.51786324020668
"1055",6037,"Los Angeles",2013,"Arsenic",1.69488868684144
"1056",6037,"Los Angeles",2013,"DEHP",1.5
"1057",6037,"Los Angeles",2013,"Nitrates",2.91944196574657
"1058",6037,"Los Angeles",2013,"Uranium",4.10833685269534
"1059",6037,"Los Angeles",2014,"Arsenic",1.58474579520013
"1060",6037,"Los Angeles",2014,"DEHP",1.5
"1061",6037,"Los Angeles",2014,"Nitrates",3.39206090901425
"1062",6037,"Los Angeles",2014,"Uranium",4.73353618086785
"1063",6037,"Los Angeles",2015,"Arsenic",1.5310609111389
"1064",6037,"Los Angeles",2015,"DEHP",1.50003294713182
"1065",6037,"Los Angeles",2015,"Nitrates",3.48970686100016
"1066",6037,"Los Angeles",2015,"Uranium",4.38075926995156
"1067",6037,"Los Angeles",2016,"Arsenic",2.29379234881728
"1068",6037,"Los Angeles",2016,"DEHP",1.5
"1069",6037,"Los Angeles",2016,"Nitrates",3.28671590679812
"1070",6037,"Los Angeles",2016,"Uranium",4.53268850162299
"1071",6039,"Madera",2000,"Arsenic",1.70077531409843
"1072",6039,"Madera",2000,"DEHP",1.5
"1073",6039,"Madera",2000,"Nitrates",1.28497549344284
"1074",6039,"Madera",2000,"Uranium",4.42195854934139
"1075",6039,"Madera",2001,"Arsenic",2.59443331998398
"1076",6039,"Madera",2001,"DEHP",1.5
"1077",6039,"Madera",2001,"Nitrates",1.61595508166969
"1078",6039,"Madera",2001,"Uranium",1.82270843688685
"1079",6039,"Madera",2002,"Arsenic",1.50834725455292
"1080",6039,"Madera",2002,"Nitrates",1.67831011741998
"1081",6039,"Madera",2002,"Uranium",9.91023499053845
"1082",6039,"Madera",2003,"Arsenic",1.29410311804302
"1083",6039,"Madera",2003,"Nitrates",1.87332991494239
"1084",6039,"Madera",2003,"Uranium",4.97895462231885
"1085",6039,"Madera",2004,"Arsenic",2.18284163150492
"1086",6039,"Madera",2004,"Nitrates",1.78442633739697
"1087",6039,"Madera",2004,"Uranium",7.22121628831183
"1088",6039,"Madera",2005,"Arsenic",1.88385274739333
"1089",6039,"Madera",2005,"DEHP",1.5
"1090",6039,"Madera",2005,"Nitrates",1.83792113159023
"1091",6039,"Madera",2005,"Uranium",5.33039876209448
"1092",6039,"Madera",2006,"Arsenic",1.90211657840728
"1093",6039,"Madera",2006,"DEHP",1.5
"1094",6039,"Madera",2006,"Nitrates",1.76021299024245
"1095",6039,"Madera",2006,"Uranium",5.12003193729409
"1096",6039,"Madera",2007,"Arsenic",4.1014989219587
"1097",6039,"Madera",2007,"Nitrates",1.57836673267327
"1098",6039,"Madera",2007,"Uranium",3.5612922307724
"1099",6039,"Madera",2008,"Arsenic",1.75284587679248
"1100",6039,"Madera",2008,"DEHP",1.5
"1101",6039,"Madera",2008,"Nitrates",1.84186531692403
"1102",6039,"Madera",2008,"Uranium",5.9750726644529
"1103",6039,"Madera",2009,"Arsenic",2.48473359017228
"1104",6039,"Madera",2009,"DEHP",1.5
"1105",6039,"Madera",2009,"Nitrates",1.97454888188814
"1106",6039,"Madera",2009,"Uranium",4.85643686720417
"1107",6039,"Madera",2010,"Arsenic",2.34163204685039
"1108",6039,"Madera",2010,"Nitrates",1.73484975504964
"1109",6039,"Madera",2010,"Uranium",46.3194451464676
"1110",6039,"Madera",2011,"Arsenic",1.94630752418343
"1111",6039,"Madera",2011,"DEHP",1.5
"1112",6039,"Madera",2011,"Nitrates",2.21608903769193
"1113",6039,"Madera",2011,"Uranium",41.0847187579537
"1114",6039,"Madera",2012,"Arsenic",3.13746726137377
"1115",6039,"Madera",2012,"DEHP",1.5
"1116",6039,"Madera",2012,"Nitrates",2.01795861574916
"1117",6039,"Madera",2012,"Uranium",45.3175337763012
"1118",6039,"Madera",2013,"Arsenic",4.69850411332327
"1119",6039,"Madera",2013,"DEHP",1.5
"1120",6039,"Madera",2013,"Nitrates",1.91924547572692
"1121",6039,"Madera",2013,"Uranium",14.3903436961693
"1122",6039,"Madera",2014,"Arsenic",8.92750320307495
"1123",6039,"Madera",2014,"Nitrates",1.51872987544153
"1124",6039,"Madera",2014,"Uranium",47.6729258938513
"1125",6039,"Madera",2015,"Arsenic",5.43573167550648
"1126",6039,"Madera",2015,"DEHP",1.5
"1127",6039,"Madera",2015,"Nitrates",1.48353321712183
"1128",6039,"Madera",2015,"Uranium",29.6679951567678
"1129",6039,"Madera",2016,"Arsenic",4.91896092427699
"1130",6039,"Madera",2016,"DEHP",1.5
"1131",6039,"Madera",2016,"Nitrates",1.23450617751838
"1132",6039,"Madera",2016,"Uranium",28.7815454948465
"1133",6041,"Marin",2000,"Arsenic",1
"1134",6041,"Marin",2000,"DEHP",1.5
"1135",6041,"Marin",2000,"Nitrates",0.251404098574076
"1136",6041,"Marin",2001,"Arsenic",1
"1137",6041,"Marin",2001,"DEHP",1.5
"1138",6041,"Marin",2001,"Nitrates",0.304166349041789
"1139",6041,"Marin",2001,"Uranium",0.987865168539326
"1140",6041,"Marin",2002,"Arsenic",1
"1141",6041,"Marin",2002,"Nitrates",0.305475358513818
"1142",6041,"Marin",2002,"Uranium",0.503669159522507
"1143",6041,"Marin",2003,"Arsenic",1
"1144",6041,"Marin",2003,"DEHP",0.3
"1145",6041,"Marin",2003,"Nitrates",0.293907292374066
"1146",6041,"Marin",2003,"Uranium",0.500218861918026
"1147",6041,"Marin",2004,"Arsenic",1.00291701850004
"1148",6041,"Marin",2004,"DEHP",1.5
"1149",6041,"Marin",2004,"Nitrates",0.262362285548568
"1150",6041,"Marin",2004,"Uranium",1.04375
"1151",6041,"Marin",2005,"Arsenic",1.00178195012383
"1152",6041,"Marin",2005,"DEHP",1.5
"1153",6041,"Marin",2005,"Nitrates",0.262836907308821
"1154",6041,"Marin",2005,"Uranium",0.611557971014493
"1155",6041,"Marin",2006,"Arsenic",1.15136586353204
"1156",6041,"Marin",2006,"DEHP",1.5
"1157",6041,"Marin",2006,"Nitrates",0.289337859881386
"1158",6041,"Marin",2006,"Uranium",1.98739445114596
"1159",6041,"Marin",2007,"Arsenic",1.03514272734156
"1160",6041,"Marin",2007,"DEHP",1.5
"1161",6041,"Marin",2007,"Nitrates",0.291791096123457
"1162",6041,"Marin",2007,"Uranium",0.969979884334926
"1163",6041,"Marin",2008,"Arsenic",1.06329051255747
"1164",6041,"Marin",2008,"DEHP",1.5
"1165",6041,"Marin",2008,"Nitrates",0.270645296657266
"1166",6041,"Marin",2008,"Uranium",0.969245283018868
"1167",6041,"Marin",2009,"Arsenic",0.836524293227515
"1168",6041,"Marin",2009,"DEHP",1.5
"1169",6041,"Marin",2009,"Nitrates",0.268362453348676
"1170",6041,"Marin",2009,"Uranium",0.81125
"1171",6041,"Marin",2010,"Arsenic",1.02103583820759
"1172",6041,"Marin",2010,"DEHP",1.5
"1173",6041,"Marin",2010,"Nitrates",0.278362602912754
"1174",6041,"Marin",2010,"Uranium",1.48
"1175",6041,"Marin",2011,"Arsenic",1.03250329682931
"1176",6041,"Marin",2011,"DEHP",1.5
"1177",6041,"Marin",2011,"Nitrates",0.272173467254646
"1178",6041,"Marin",2011,"Uranium",0.5
"1179",6041,"Marin",2012,"Arsenic",1.02000474662515
"1180",6041,"Marin",2012,"DEHP",1.5
"1181",6041,"Marin",2012,"Nitrates",0.36617856581378
"1182",6041,"Marin",2012,"Uranium",0.67
"1183",6041,"Marin",2013,"Arsenic",1.02073462392843
"1184",6041,"Marin",2013,"DEHP",1.5
"1185",6041,"Marin",2013,"Nitrates",0.34986027737131
"1186",6041,"Marin",2013,"Uranium",2.24
"1187",6041,"Marin",2014,"Arsenic",1.02800782105308
"1188",6041,"Marin",2014,"DEHP",1.5
"1189",6041,"Marin",2014,"Nitrates",0.297556432845106
"1190",6041,"Marin",2014,"Uranium",0.66
"1191",6041,"Marin",2015,"Arsenic",1.0323425871505
"1192",6041,"Marin",2015,"DEHP",1.5
"1193",6041,"Marin",2015,"Nitrates",0.409506677704745
"1194",6041,"Marin",2015,"Uranium",1.64
"1195",6041,"Marin",2016,"Arsenic",1.02104064624747
"1196",6041,"Marin",2016,"DEHP",1.5
"1197",6041,"Marin",2016,"Nitrates",0.269168666745525
"1198",6041,"Marin",2016,"Uranium",0.179824561403509
"1199",6043,"Mariposa",2000,"Arsenic",1.44719101123595
"1200",6043,"Mariposa",2000,"Nitrates",0.93405669599218
"1201",6043,"Mariposa",2000,"Uranium",4.0502734375
"1202",6043,"Mariposa",2001,"Arsenic",1
"1203",6043,"Mariposa",2001,"Nitrates",0.641671683724664
"1204",6043,"Mariposa",2001,"Uranium",4.56645826056584
"1205",6043,"Mariposa",2002,"Arsenic",3.59
"1206",6043,"Mariposa",2002,"DEHP",1.5
"1207",6043,"Mariposa",2002,"Nitrates",0.781366386882686
"1208",6043,"Mariposa",2002,"Uranium",1.24912280701754
"1209",6043,"Mariposa",2003,"Arsenic",1.22381378692927
"1210",6043,"Mariposa",2003,"DEHP",1.5
"1211",6043,"Mariposa",2003,"Nitrates",0.700295420974889
"1212",6043,"Mariposa",2003,"Uranium",1.26511811023622
"1213",6043,"Mariposa",2004,"Arsenic",1.92963653308481
"1214",6043,"Mariposa",2004,"Nitrates",0.704767138599106
"1215",6043,"Mariposa",2004,"Uranium",4.84928789420142
"1216",6043,"Mariposa",2005,"Arsenic",2.47286821705426
"1217",6043,"Mariposa",2005,"Nitrates",0.976758569299553
"1218",6043,"Mariposa",2005,"Uranium",7.30136587550381
"1219",6043,"Mariposa",2006,"Arsenic",1.39134162023146
"1220",6043,"Mariposa",2006,"DEHP",1.5
"1221",6043,"Mariposa",2006,"Nitrates",0.833165508172083
"1222",6043,"Mariposa",2006,"Uranium",3.73975294778214
"1223",6043,"Mariposa",2007,"Arsenic",2.3329295154185
"1224",6043,"Mariposa",2007,"Nitrates",0.707617362146051
"1225",6043,"Mariposa",2007,"Uranium",3.68761344932988
"1226",6043,"Mariposa",2008,"Arsenic",3.37222222222222
"1227",6043,"Mariposa",2008,"DEHP",1.5
"1228",6043,"Mariposa",2008,"Nitrates",0.766661698956781
"1229",6043,"Mariposa",2008,"Uranium",5.46703883495146
"1230",6043,"Mariposa",2009,"Arsenic",1.27328372539606
"1231",6043,"Mariposa",2009,"Nitrates",0.743142697466468
"1232",6043,"Mariposa",2010,"Arsenic",2.77174757281553
"1233",6043,"Mariposa",2010,"Nitrates",0.872889348111967
"1234",6043,"Mariposa",2010,"Uranium",2.19700272479564
"1235",6043,"Mariposa",2011,"Arsenic",1.64287280701754
"1236",6043,"Mariposa",2011,"DEHP",1.5
"1237",6043,"Mariposa",2011,"Nitrates",0.69568740685544
"1238",6043,"Mariposa",2011,"Uranium",2.99
"1239",6043,"Mariposa",2012,"Arsenic",1.45351894017802
"1240",6043,"Mariposa",2012,"DEHP",1.5
"1241",6043,"Mariposa",2012,"Nitrates",0.696416732438832
"1242",6043,"Mariposa",2012,"Uranium",3.44689075630252
"1243",6043,"Mariposa",2013,"Arsenic",3.0799649859944
"1244",6043,"Mariposa",2013,"Nitrates",1.01773369699975
"1245",6043,"Mariposa",2013,"Uranium",26.57
"1246",6043,"Mariposa",2014,"Arsenic",1.77019014962594
"1247",6043,"Mariposa",2014,"Nitrates",0.971816075978689
"1248",6043,"Mariposa",2014,"Uranium",2.72559139784946
"1249",6043,"Mariposa",2015,"Arsenic",1.57469857508221
"1250",6043,"Mariposa",2015,"Nitrates",0.846095512359011
"1251",6043,"Mariposa",2015,"Uranium",0.386923076923077
"1252",6043,"Mariposa",2016,"Arsenic",1.61933999474099
"1253",6043,"Mariposa",2016,"Nitrates",1.20834503745318
"1254",6043,"Mariposa",2016,"Uranium",2.77002801120448
"1255",6045,"Mendocino",2000,"Arsenic",2.24830518553758
"1256",6045,"Mendocino",2000,"Nitrates",0.541382855392961
"1257",6045,"Mendocino",2000,"Uranium",0.954538063991638
"1258",6045,"Mendocino",2001,"Arsenic",2.1384370302228
"1259",6045,"Mendocino",2001,"DEHP",0.7
"1260",6045,"Mendocino",2001,"Nitrates",0.594155323607805
"1261",6045,"Mendocino",2001,"Uranium",0.403444347063979
"1262",6045,"Mendocino",2002,"Arsenic",2.29348546435618
"1263",6045,"Mendocino",2002,"Nitrates",0.41720477636954
"1264",6045,"Mendocino",2002,"Uranium",0.624517513843091
"1265",6045,"Mendocino",2003,"Arsenic",2.17840361375649
"1266",6045,"Mendocino",2003,"Nitrates",0.955536083132812
"1267",6045,"Mendocino",2003,"Uranium",0.737416801695126
"1268",6045,"Mendocino",2004,"Arsenic",2.25598997860395
"1269",6045,"Mendocino",2004,"Nitrates",0.58557911908646
"1270",6045,"Mendocino",2004,"Uranium",0.632805651672434
"1271",6045,"Mendocino",2005,"Arsenic",2.19580992319048
"1272",6045,"Mendocino",2005,"Nitrates",0.579812487568486
"1273",6045,"Mendocino",2005,"Uranium",1.17687781982244
"1274",6045,"Mendocino",2006,"Arsenic",1.99680590658521
"1275",6045,"Mendocino",2006,"Nitrates",0.574826493159826
"1276",6045,"Mendocino",2006,"Uranium",1.17378334609914
"1277",6045,"Mendocino",2007,"Arsenic",2.15433825562745
"1278",6045,"Mendocino",2007,"Nitrates",0.506607934238742
"1279",6045,"Mendocino",2007,"Uranium",1.38559414643417
"1280",6045,"Mendocino",2008,"Arsenic",1.4189053681307
"1281",6045,"Mendocino",2008,"DEHP",1.5
"1282",6045,"Mendocino",2008,"Nitrates",0.547884760773302
"1283",6045,"Mendocino",2008,"Uranium",0.239487076738129
"1284",6045,"Mendocino",2009,"Arsenic",0.621661172710019
"1285",6045,"Mendocino",2009,"Nitrates",0.469060391876174
"1286",6045,"Mendocino",2009,"Uranium",1.95589285714286
"1287",6045,"Mendocino",2010,"Arsenic",1.10733013054008
"1288",6045,"Mendocino",2010,"Nitrates",0.575661291775516
"1289",6045,"Mendocino",2010,"Uranium",1.14464743589744
"1290",6045,"Mendocino",2011,"Arsenic",1.12828528492902
"1291",6045,"Mendocino",2011,"Nitrates",0.506490712712031
"1292",6045,"Mendocino",2011,"Uranium",2.21716452742124
"1293",6045,"Mendocino",2012,"Arsenic",1.12460893410699
"1294",6045,"Mendocino",2012,"Nitrates",0.56926136165767
"1295",6045,"Mendocino",2012,"Uranium",0.826911368320913
"1296",6045,"Mendocino",2013,"Arsenic",1.18102048999559
"1297",6045,"Mendocino",2013,"DEHP",1.5
"1298",6045,"Mendocino",2013,"Nitrates",0.257363009604272
"1299",6045,"Mendocino",2013,"Uranium",0.414538258575198
"1300",6045,"Mendocino",2014,"Arsenic",1.26866938248699
"1301",6045,"Mendocino",2014,"DEHP",1.5
"1302",6045,"Mendocino",2014,"Nitrates",0.27002135991456
"1303",6045,"Mendocino",2014,"Uranium",0.59025641025641
"1304",6045,"Mendocino",2015,"Arsenic",1.74553940906529
"1305",6045,"Mendocino",2015,"DEHP",0.3
"1306",6045,"Mendocino",2015,"Nitrates",0.291846241783367
"1307",6045,"Mendocino",2015,"Uranium",0.858070628768303
"1308",6045,"Mendocino",2016,"Arsenic",1.33730032616877
"1309",6045,"Mendocino",2016,"DEHP",1.5
"1310",6045,"Mendocino",2016,"Nitrates",0.274273322490513
"1311",6045,"Mendocino",2016,"Uranium",0.551959764134582
"1312",6047,"Merced",2000,"Arsenic",2.11444141689373
"1313",6047,"Merced",2000,"DEHP",1.5
"1314",6047,"Merced",2000,"Nitrates",3.24287085033638
"1315",6047,"Merced",2000,"Uranium",5.20924795228752
"1316",6047,"Merced",2001,"Arsenic",6.59293238434164
"1317",6047,"Merced",2001,"DEHP",1.5
"1318",6047,"Merced",2001,"Nitrates",3.25362921228872
"1319",6047,"Merced",2001,"Uranium",5.91414378515244
"1320",6047,"Merced",2002,"Arsenic",7.83815924017776
"1321",6047,"Merced",2002,"DEHP",1.5
"1322",6047,"Merced",2002,"Nitrates",4.58401242146313
"1323",6047,"Merced",2002,"Uranium",4.03884051040967
"1324",6047,"Merced",2003,"Arsenic",5.1832429022082
"1325",6047,"Merced",2003,"Nitrates",2.86369545389084
"1326",6047,"Merced",2003,"Uranium",3.4289677774112
"1327",6047,"Merced",2004,"Arsenic",4.48339991192753
"1328",6047,"Merced",2004,"DEHP",1.5
"1329",6047,"Merced",2004,"Nitrates",3.19131024981259
"1330",6047,"Merced",2004,"Uranium",3.52696251609233
"1331",6047,"Merced",2005,"Arsenic",5.58353635631875
"1332",6047,"Merced",2005,"DEHP",1.5
"1333",6047,"Merced",2005,"Nitrates",3.16952215839147
"1334",6047,"Merced",2005,"Uranium",5.51516546235918
"1335",6047,"Merced",2006,"Arsenic",4.57942446043165
"1336",6047,"Merced",2006,"DEHP",1.5
"1337",6047,"Merced",2006,"Nitrates",2.89025917618271
"1338",6047,"Merced",2006,"Uranium",0.589007034403949
"1339",6047,"Merced",2007,"Arsenic",5.71607107176077
"1340",6047,"Merced",2007,"DEHP",1.5
"1341",6047,"Merced",2007,"Nitrates",3.78174781579905
"1342",6047,"Merced",2007,"Uranium",3.20244902892215
"1343",6047,"Merced",2008,"Arsenic",6.15574300699301
"1344",6047,"Merced",2008,"DEHP",1.5
"1345",6047,"Merced",2008,"Nitrates",3.26535791357634
"1346",6047,"Merced",2008,"Uranium",13.198617078205
"1347",6047,"Merced",2009,"Arsenic",7.61871307781723
"1348",6047,"Merced",2009,"DEHP",1.5
"1349",6047,"Merced",2009,"Nitrates",4.6305940756337
"1350",6047,"Merced",2009,"Uranium",0.589066213921902
"1351",6047,"Merced",2010,"Arsenic",4.97171113694322
"1352",6047,"Merced",2010,"DEHP",1.5
"1353",6047,"Merced",2010,"Nitrates",4.11693152077724
"1354",6047,"Merced",2010,"Uranium",1.21208706131126
"1355",6047,"Merced",2011,"Arsenic",5.32434547848505
"1356",6047,"Merced",2011,"DEHP",1.5
"1357",6047,"Merced",2011,"Nitrates",4.07372990816953
"1358",6047,"Merced",2011,"Uranium",8.44282882423005
"1359",6047,"Merced",2012,"Arsenic",5.11530807910395
"1360",6047,"Merced",2012,"DEHP",1.5
"1361",6047,"Merced",2012,"Nitrates",4.02934154654683
"1362",6047,"Merced",2012,"Uranium",2.38382211183576
"1363",6047,"Merced",2013,"Arsenic",4.41898895590022
"1364",6047,"Merced",2013,"DEHP",1.5
"1365",6047,"Merced",2013,"Nitrates",4.46477782880972
"1366",6047,"Merced",2013,"Uranium",0.5
"1367",6047,"Merced",2014,"Arsenic",3.13911659146359
"1368",6047,"Merced",2014,"DEHP",1.5
"1369",6047,"Merced",2014,"Nitrates",4.51044222820025
"1370",6047,"Merced",2014,"Uranium",11.49
"1371",6047,"Merced",2015,"Arsenic",3.8618734299877
"1372",6047,"Merced",2015,"DEHP",1.5
"1373",6047,"Merced",2015,"Nitrates",5.26705291324071
"1374",6047,"Merced",2015,"Uranium",2.88056615351778
"1375",6047,"Merced",2016,"Arsenic",4.17133100848256
"1376",6047,"Merced",2016,"DEHP",1.5
"1377",6047,"Merced",2016,"Nitrates",3.94540605224133
"1378",6047,"Merced",2016,"Uranium",4.57513970455231
"1379",6049,"Modoc",2000,"Nitrates",1.31970832141836
"1380",6049,"Modoc",2000,"Uranium",2.28155145448858
"1381",6049,"Modoc",2001,"Arsenic",1
"1382",6049,"Modoc",2001,"Nitrates",1.09125822133257
"1383",6049,"Modoc",2001,"Uranium",2.07553704767375
"1384",6049,"Modoc",2002,"Arsenic",4.93594923320994
"1385",6049,"Modoc",2002,"Nitrates",1.61603952964724
"1386",6049,"Modoc",2003,"Arsenic",9.15
"1387",6049,"Modoc",2003,"Nitrates",1.30689085408424
"1388",6049,"Modoc",2003,"Uranium",0.65
"1389",6049,"Modoc",2004,"Arsenic",1
"1390",6049,"Modoc",2004,"Nitrates",1.23623650250198
"1391",6049,"Modoc",2004,"Uranium",0.46
"1392",6049,"Modoc",2005,"Nitrates",1.45486851291599
"1393",6049,"Modoc",2005,"Uranium",2.1963802559415
"1394",6049,"Modoc",2006,"Arsenic",4.5
"1395",6049,"Modoc",2006,"Nitrates",0.83498952757738
"1396",6049,"Modoc",2007,"Nitrates",3.00410351730054
"1397",6049,"Modoc",2007,"Uranium",0.5
"1398",6049,"Modoc",2008,"Arsenic",2.7
"1399",6049,"Modoc",2008,"Nitrates",1.28593194896172
"1400",6049,"Modoc",2009,"Arsenic",5.2
"1401",6049,"Modoc",2009,"Nitrates",1.39
"1402",6049,"Modoc",2009,"Uranium",1.72
"1403",6049,"Modoc",2010,"Nitrates",1.02
"1404",6049,"Modoc",2010,"Uranium",1.72
"1405",6049,"Modoc",2011,"Arsenic",4.70705667276051
"1406",6049,"Modoc",2011,"Nitrates",1.31569631112382
"1407",6049,"Modoc",2012,"Uranium",0.5
"1408",6049,"Modoc",2013,"Nitrates",0.95
"1409",6049,"Modoc",2014,"Nitrates",0.23
"1410",6049,"Modoc",2014,"Uranium",6.82
"1411",6049,"Modoc",2015,"Nitrates",1.05
"1412",6049,"Modoc",2016,"Arsenic",4.3
"1413",6049,"Modoc",2016,"Nitrates",1.51513497989661
"1414",6049,"Modoc",2016,"Uranium",4.39
"1415",6051,"Mono",2000,"Arsenic",2
"1416",6051,"Mono",2000,"Nitrates",0.250578848905029
"1417",6051,"Mono",2000,"Uranium",6.74860465116279
"1418",6051,"Mono",2001,"Arsenic",1
"1419",6051,"Mono",2001,"DEHP",1.5
"1420",6051,"Mono",2001,"Nitrates",0.23
"1421",6051,"Mono",2001,"Uranium",1.12263451892385
"1422",6051,"Mono",2002,"Arsenic",1.1995279799818
"1423",6051,"Mono",2002,"Nitrates",0.23
"1424",6051,"Mono",2002,"Uranium",1.70113865932048
"1425",6051,"Mono",2003,"Arsenic",19.1704545454545
"1426",6051,"Mono",2003,"DEHP",1.5
"1427",6051,"Mono",2003,"Nitrates",0.68
"1428",6051,"Mono",2003,"Uranium",1.70625161063605
"1429",6051,"Mono",2004,"Arsenic",0.554794520547945
"1430",6051,"Mono",2004,"DEHP",1.5
"1431",6051,"Mono",2004,"Nitrates",0.23
"1432",6051,"Mono",2004,"Uranium",2.35261639498065
"1433",6051,"Mono",2005,"Arsenic",2.55
"1434",6051,"Mono",2005,"Uranium",11.8439473684211
"1435",6051,"Mono",2006,"Arsenic",1.72342342342342
"1436",6051,"Mono",2006,"DEHP",1.5
"1437",6051,"Mono",2006,"Nitrates",0.283095238095238
"1438",6051,"Mono",2006,"Uranium",0.32
"1439",6051,"Mono",2007,"Arsenic",1.01120689655172
"1440",6051,"Mono",2007,"DEHP",1.5
"1441",6051,"Mono",2007,"Nitrates",0.743488372093023
"1442",6051,"Mono",2007,"Uranium",29.8294174757282
"1443",6051,"Mono",2008,"Arsenic",7.60559497330961
"1444",6051,"Mono",2008,"Nitrates",0.223333333333333
"1445",6051,"Mono",2008,"Uranium",14.529512195122
"1446",6051,"Mono",2009,"Arsenic",7.29180163785259
"1447",6051,"Mono",2009,"DEHP",1.5
"1448",6051,"Mono",2009,"Nitrates",1.67473684210526
"1449",6051,"Mono",2009,"Uranium",34.4
"1450",6051,"Mono",2010,"Arsenic",3.55960948236372
"1451",6051,"Mono",2010,"DEHP",1.5
"1452",6051,"Mono",2010,"Nitrates",0.23
"1453",6051,"Mono",2010,"Uranium",1.92818555758684
"1454",6051,"Mono",2011,"Arsenic",3.89704504094631
"1455",6051,"Mono",2011,"DEHP",1.5
"1456",6051,"Mono",2011,"Uranium",1.17895950740973
"1457",6051,"Mono",2012,"Arsenic",5.40207387536112
"1458",6051,"Mono",2012,"DEHP",1.5
"1459",6051,"Mono",2012,"Nitrates",0.21
